          1           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0
          0           1           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0
          0           0           1           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0
          0           0           0           1           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0
          0           0           0           0           1           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0
          0           0           0           0           0           1           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0
          0           0           0           0           0           0           1           0           0           0           0           0           0           0           0           0           0           0           0           0           0
          0           0           0           0           0           0           0           1           0           0           0           0           0           0           0           0           0           0           0           0           0
          0           0           0           0           0           0           0           0   -0.379097    0.597601    0.575931    0.377985   -0.156808           0           0           0           0           0           0           0           0
          0           0           0           0           0           0           0           0   -0.474741    0.377985   -0.178324   -0.597601    0.492769           0           0           0           0           0           0           0           0
          0           0           0           0           0           0           0           0   -0.511677 1.44832e-16   -0.522502 1.12365e-14    -0.68204           0           0           0           0           0           0           0           0
          0           0           0           0           0           0           0           0   -0.474741   -0.377985   -0.178324    0.597601    0.492769           0           0           0           0           0           0           0           0
          0           0           0           0           0           0           0           0   -0.379097   -0.597601    0.575931   -0.377985   -0.156808           0           0           0           0           0           0           0           0
          0           0           0           0           0           0           0           0           0           0           0           0           0           1           0           0           0           0           0           0           0
          0           0           0           0           0           0           0           0           0           0           0           0           0           0           1           0           0           0           0           0           0
          0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           1           0           0           0           0           0
          0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           1           0           0           0           0
          0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           1           0           0           0
          0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           1           0           0
          0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           1           0
          0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           1
