-2.380952,-0.176291
-2.142857,-0.219555
-1.904762,-0.255245
-1.666667,-0.278067
-1.428571,-0.284413
-1.190476,-0.272705
-0.952381,-0.243244
-0.714286,-0.197859
-0.476190,-0.139538
-0.238095,-0.072117
0.000000,-0.000000
0.238095,0.072117
0.476190,0.139538
0.714286,0.197859
0.952381,0.243244
1.190476,0.272705
1.428571,0.284413
1.666667,0.278067
1.904762,0.255245
2.142857,0.219555
2.380952,0.176291
